route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000100,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260711,117777,0,136,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000101,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260517,117777,0,137,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000071,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2100:20260614,117777,0,138,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000102,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260313,117777,0,139,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000103,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260327,117777,0,140,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000104,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260320,117777,0,141,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000105,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:11:2300:20260614,117779,0,142,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000106,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2244:20260522,117779,0,143,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000107,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2248:20260406,117779,0,144,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000108,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:11:2300:20260628,117779,0,145,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000074,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:11:2301:20260308,117779,0,146,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000109,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1904:20260607,12102,1,147,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000110,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1907:20260726,12102,1,148,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000055,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1905:20260705,12102,1,149,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000111,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1905:20260709,12102,1,150,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000112,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1905:20260731,12102,1,151,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000113,OCESN12105F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1111:20260702,12105,0,152,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000114,OCESN12107F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2040:20260627,12107,0,153,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000115,OCESN12107F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2040:20260731,12107,0,154,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000116,OCESN12108F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1635:20260702,12108,1,155,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260426,12111,0,156,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000118,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260419,12111,0,157,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000119,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260517,12111,0,158,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000120,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260628,12111,0,159,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000121,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260525,12111,0,160,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000122,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1704:20260607,12114,1,161,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000123,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1705:20260426,12114,1,162,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000124,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1705:20260628,12114,1,163,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000125,OCESN12118F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:3:821:20260323,12118,1,164,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000126,OCESN12118F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:3:821:20260629,12118,1,165,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000127,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1211:20260425,12119,0,166,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000128,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1213:20260514,12119,0,167,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000129,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1211:20260627,12119,0,168,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000130,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2214:20260405,12120,1,169,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000131,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20260706,12120,1,170,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000132,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20260727,12120,1,171,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000055,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2215:20260705,12120,1,172,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000133,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20260731,12120,1,173,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000134,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1405:20260622,12124,1,174,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000119,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1406:20260517,12124,1,175,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000135,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260403,12124,1,176,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000136,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260703,12124,1,177,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000137,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260629,12124,1,178,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000138,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260710,12124,1,179,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000127,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1538:20260425,12125,0,180,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000139,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1538:20260725,12125,0,181,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000140,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1529:20260627,12125,0,182,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000141,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1529:20260713,12125,0,183,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000142,OCESN12126F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1235:20260628,12126,1,184,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20260426,12127,0,185,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000143,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20260709,12127,0,186,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000144,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20260731,12127,0,187,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000145,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20260730,12127,0,188,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000146,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2041:20260607,12130,1,189,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000147,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2041:20260524,12130,1,190,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000148,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2044:20260725,12130,1,191,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000149,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2042:20260709,12130,1,192,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000150,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2044:20260726,12130,1,193,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000151,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2044:20260712,12130,1,194,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000152,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2042:20260730,12130,1,195,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000153,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2042:20260731,12130,1,196,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000154,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20260626,12131,0,197,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000138,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20260710,12131,0,198,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000155,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20260703,12131,0,199,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000156,OCESN12132F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1816:20260627,12132,1,200,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000157,OCESN12132F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1816:20260628,12132,1,201,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1229:20260426,12133,0,202,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000130,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1228:20260405,12133,0,203,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000158,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1228:20260628,12133,0,204,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000159,OCESN12140F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:2:1539:20260704,12140,0,205,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000160,OCESN12140F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:2:1539:20260627,12140,0,206,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000161,OCESN12141F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:2:1057:20260404,12141,1,207,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000162,OCESN12141F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1049:20260703,12141,1,208,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000159,OCESN12141F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:2:1058:20260704,12141,1,209,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000163,OCESN12142F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:3:2120:20260703,12142,0,210,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000164,OCESN12143F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1944:20260525,12143,1,211,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000159,OCESN12143F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1944:20260704,12143,1,212,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000165,OCESN12143F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1944:20260628,12143,1,213,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000166,OCESN12146F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:2:946:20260627,12146,0,214,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000167,OCESN12147F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:4:1010:20260726,12147,1,215,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000168,OCESN12147F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:4:1053:20260712,12147,1,216,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000169,OCESN12148F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:3:1948:20260628,12148,0,217,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000170,OCESN12151F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:4:1544:20260517,12151,1,218,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000171,OCESN12151F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:4:1544:20260628,12151,1,219,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000172,OCESN12153F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1904:20260703,12153,0,220,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000173,OCESN12154F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:850:20260629,12154,1,221,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000014,OCESN12154F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:856:20260518,12154,1,222,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000083,OCESN12154F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:854:20260508,12154,1,223,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000070,OCESN12155F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1203:20260510,12155,0,224,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000174,OCESN12155F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1203:20260628,12155,0,225,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000175,OCESN12156F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:2113:20260702,12156,1,226,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000176,OCESN12156F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:2113:20260703,12156,1,227,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000159,OCESN12158F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:1222:20260704,12158,1,228,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000177,OCESN12158F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:1222:20260627,12158,1,229,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000159,OCESN12160F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:1020:20260704,12160,1,230,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000178,OCESN12160F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:1020:20260627,12160,1,231,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000086,OCESN12162F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:1630:20260404,12162,1,232,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000168,OCESN12162F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:1630:20260712,12162,1,233,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000179,OCESN12162F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:1630:20260726,12162,1,234,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000180,OCESN12164F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:901:20260710,12164,1,235,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000181,OCESN12164F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:901:20260627,12164,1,236,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000182,OCESN12166F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1301:20260711,12166,1,237,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000183,OCESN12166F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1301:20260725,12166,1,238,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000184,OCESN12167F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87113001:87171009:2:1114:20260517,12167,0,239,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000185,OCESN12170F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1503:20260403,12170,1,240,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000186,OCESN12170F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1501:20260703,12170,1,241,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000187,OCESN12170F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1401:20260306,12170,1,242,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000188,OCESN12171F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87113001:87171009:2:1914:20260710,12171,0,243,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000189,OCESN12171F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87113001:87171009:2:1914:20260731,12171,0,244,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000190,OCESN12174F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1731:20260628,12174,1,245,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000191,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:10:1630:20260509,12176,1,246,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000192,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260227,12176,1,247,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000193,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260327,12176,1,248,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000194,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260702,12176,1,249,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000195,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260620,12176,1,250,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000067,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260523,12176,1,251,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000147,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260524,12176,1,252,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000070,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:10:1630:20260510,12176,1,253,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000196,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260726,12176,1,254,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000197,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:17:1554:20260516,12176,1,255,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000119,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:17:1554:20260517,12176,1,256,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000198,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260613,12176,1,257,
